a0_ypk_lh1,a0_ypk_lh2,a0_ypk_lh3,a0_ypk_lh4,a0_ypk_lh5,a0_ypk_rh1,a0_ypk_rh2,a0_ypk_rh3,a0_ypk_rh4,a0_ypk_rh5,lzc_lh1,lzc_lh2,lzc_lh3,lzc_lh4,lzc_lh5,lzc_rh1,lzc_rh2,lzc_rh3,lzc_rh4,lzc_rh5,order_lh1,order_lh2,order_lh3,order_lh4,order_lh5,order_rh1,order_rh2,order_rh3,order_rh4,order_rh5,mean_ypk_lh1,mean_ypk_lh2,mean_ypk_lh3,mean_ypk_lh4,mean_ypk_lh5,mean_ypk_rh1,mean_ypk_rh2,mean_ypk_rh3,mean_ypk_rh4,mean_ypk_rh5,sd_ypk_lh1,sd_ypk_lh2,sd_ypk_lh3,sd_ypk_lh4,sd_ypk_lh5,sd_ypk_rh1,sd_ypk_rh2,sd_ypk_rh3,sd_ypk_rh4,sd_ypk_rh5,skew_ypk_lh1,skew_ypk_lh2,skew_ypk_lh3,skew_ypk_lh4,skew_ypk_lh5,skew_ypk_rh1,skew_ypk_rh2,skew_ypk_rh3,skew_ypk_rh4,skew_ypk_rh5,nor_kur_ypk_lh1,nor_kur_ypk_lh2,nor_kur_ypk_lh3,nor_kur_ypk_lh4,nor_kur_ypk_lh5,nor_kur_ypk_rh1,nor_kur_ypk_rh2,nor_kur_ypk_rh3,nor_kur_ypk_rh4,nor_kur_ypk_rh5,kur_ypk_lh1,kur_ypk_lh2,kur_ypk_lh3,kur_ypk_lh4,kur_ypk_lh5,kur_ypk_rh1,kur_ypk_rh2,kur_ypk_rh3,kur_ypk_rh4,kur_ypk_rh5,nor_var_ypk_lh1,nor_var_ypk_lh2,nor_var_ypk_lh3,nor_var_ypk_lh4,nor_var_ypk_lh5,nor_var_ypk_rh1,nor_var_ypk_rh2,nor_var_ypk_rh3,nor_var_ypk_rh4,nor_var_ypk_rh5,var_ypk_lh1,var_ypk_lh2,var_ypk_lh3,var_ypk_lh4,var_ypk_lh5,var_ypk_rh1,var_ypk_rh2,var_ypk_rh3,var_ypk_rh4,var_ypk_rh5,sd_rk_lh1,sd_rk_lh2,sd_rk_lh3,sd_rk_lh4,sd_rk_lh5,sd_rk_rh1,sd_rk_rh2,sd_rk_rh3,sd_rk_rh4,sd_rk_rh5,nor_var_rk_lh1,nor_var_rk_lh2,nor_var_rk_lh3,nor_var_rk_lh4,nor_var_rk_lh5,nor_var_rk_rh1,nor_var_rk_rh2,nor_var_rk_rh3,nor_var_rk_rh4,nor_var_rk_rh5,var_rk_lh1,var_rk_lh2,var_rk_lh3,var_rk_lh4,var_rk_lh5,var_rk_rh1,var_rk_rh2,var_rk_rh3,var_rk_rh4,var_rk_rh5,skew_rk_lh1,skew_rk_lh2,skew_rk_lh3,skew_rk_lh4,skew_rk_lh5,skew_rk_rh1,skew_rk_rh2,skew_rk_rh3,skew_rk_rh4,skew_rk_rh5,kur_rk_lh1,kur_rk_lh2,kur_rk_lh3,kur_rk_lh4,kur_rk_lh5,kur_rk_rh1,kur_rk_rh2,kur_rk_rh3,kur_rk_rh4,kur_rk_rh5,nor_kur_rk_lh1,nor_kur_rk_lh2,nor_kur_rk_lh3,nor_kur_rk_lh4,nor_kur_rk_lh5,nor_kur_rk_rh1,nor_kur_rk_rh2,nor_kur_rk_rh3,nor_kur_rk_rh4,nor_kur_rk_rh5,ent_ypk_lh1,ent_ypk_lh2,ent_ypk_lh3,ent_ypk_lh4,ent_ypk_lh5,ent_ypk_rh1,ent_ypk_rh2,ent_ypk_rh3,ent_ypk_rh4,ent_ypk_rh5,ent_rk_lh1,ent_rk_lh2,ent_rk_lh3,ent_rk_lh4,ent_rk_lh5,ent_rk_rh1,ent_rk_rh2,ent_rk_rh3,ent_rk_rh4,ent_rk_rh5,Sub_code,resp
-0.365692495,-0.365692496,-0.365692496,1.89505493,-0.365692496,-0.365692496,1.89505493,-0.365692493,-0.365692495,-0.365692496,49,75,70,1,54,64,1,23,13,43,9,1,2,9,8,4,9,9,9,9,-0.365692495,-0.365692495,-0.365692496,1.461217631,-0.365692496,-0.365692496,1.461217631,-0.365692493,-0.365692495,-0.365692496,4.58E-11,5.26E-11,1.47E-11,0.051688403,3.43E-11,3.73E-11,0.051688403,5.79E-12,4.79E-12,6.57E-12,1.831512531,3.16E-06,0.022402376,-0.173605646,0.659135337,0.250156771,-0.173605646,2.64514281,-0.230232673,0.556930362,-0.253447576,-0.659763156,-0.659716804,1.884424544,-0.67014798,-0.68681812,1.884424544,0.150946223,-0.510438685,-0.637691427,5.361277705,1.799940035,1.800346314,24.09963006,1.708917523,1.562804502,24.09963006,8.905771049,3.108762269,1.993397747,-0.497911749,-0.497911749,-0.497911749,1.984363759,-0.497911749,-0.497911749,1.984363759,-0.497911749,-0.497911749,-0.497911749,2.09E-21,2.77E-21,2.16E-22,0.002671691,1.18E-21,1.39E-21,0.002671691,3.36E-23,2.29E-23,4.32E-23,5.81E-12,9.53E-12,6.42E-12,1.526435393,6.54E-12,1.11E-11,1.526435393,3.85E-12,5.89E-12,6.11E-12,-0.497911951,-0.497911951,-0.497911951,1.98742269,-0.497911951,-0.497911951,1.987422689,-0.497911951,-0.497911951,-0.497911951,3.37E-23,9.09E-23,4.12E-23,2.33000501,4.27E-23,1.23E-22,2.33000501,1.48E-23,3.47E-23,3.74E-23,-0.011456032,0.141793375,-0.024343935,-0.006248501,-0.066360151,-0.185305415,-0.006248501,0.470249904,-0.356427579,0.100359912,2.310507064,2.696222181,2.47218754,1.013530683,3.083297701,2.128680695,1.013530683,4.62920455,3.312177687,4.510122745,-0.274058355,0.124309087,-0.107074394,-1.613578484,0.524081557,-0.461849038,-1.613578484,2.120697634,0.760469322,1.997709677,0.748301306,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.748301306,0.891969362,0.877973134,0.872783103,0.749598518,0.89536938,0.850219084,0.749598518,0.939686245,0.886933433,0.910182729,S045,PLAYER PRE
-0.365692494,-0.365692495,-0.365692496,1.896116627,-0.365692495,-0.365692496,1.896116627,-0.365692493,-0.365692495,-0.365692496,69,70,30,1,4,21,1,66,27,9,3,2,9,9,9,9,9,4,9,9,-0.365692494,-0.365692495,-0.365692496,1.461630361,-0.365692495,-0.365692496,1.461630361,-0.365692493,-0.365692495,-0.365692496,1.81E-11,9.57E-11,1.15E-11,0.051738251,1.89E-12,1.09E-11,0.051738251,8.85E-11,2.05E-12,3.39E-12,-0.4507544,-0.108228577,-0.115624878,-0.163613423,-2.968109713,-0.884789353,-0.163613423,0.606224128,0.40108467,0.824094968,-0.672090907,-0.658680423,-0.661041734,1.888834336,0.953637963,-0.279318711,1.888834336,-0.666462678,-0.619334723,-0.447803787,1.691887855,1.809430147,1.788733361,24.13828169,15.94132781,5.134518374,24.13828169,1.741219034,2.154293419,3.657754314,-0.497911749,-0.497911749,-0.497911749,1.989153894,-0.497911749,-0.497911749,1.989153893,-0.497911749,-0.497911749,-0.497911749,3.28E-22,9.17E-21,1.33E-22,0.002676847,3.56E-24,1.18E-22,0.002676847,7.84E-21,4.19E-24,1.15E-23,8.98E-12,2.63E-11,5.38E-12,1.526779862,4.40E-12,7.71E-12,1.526779862,8.38E-12,3.66E-12,5.05E-12,-0.497911951,-0.497911951,-0.497911951,1.98854454,-0.497911951,-0.497911951,1.98854454,-0.497911951,-0.497911951,-0.497911951,8.06E-23,6.92E-22,2.89E-23,2.331056747,1.94E-23,5.95E-23,2.331056746,7.02E-23,1.34E-23,2.55E-23,-0.821937701,0.40885193,0.090878205,-0.006253314,-0.075872269,-0.512149875,-0.006253314,-0.136774494,-0.050777046,0.239096078,5.561255333,2.410364171,3.272493647,1.013533685,2.383900561,2.830908153,1.013533685,3.703566114,3.243519878,2.89994776,3.083321783,-0.170925709,0.719483557,-1.613575383,-0.198257386,0.263413062,-1.613575383,1.164696172,0.689559382,0.334717325,0.748301306,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748301306,0.882544097,0.806941662,0.904538231,0.749599047,0.936595383,0.868218453,0.749599047,0.878679127,0.939436793,0.903079446,S045,PLAYER PRE
-0.365692494,-0.365692495,-0.365692496,1.896340997,-0.365692495,-0.365692496,1.896340997,-0.365692493,-0.365692495,-0.365692496,70,44,41,1,11,41,1,67,66,13,2,9,9,9,9,9,9,3,4,9,-0.365692494,-0.365692495,-0.365692496,1.461811622,-0.365692495,-0.365692496,1.461811622,-0.365692493,-0.365692495,-0.365692496,6.58E-11,9.83E-12,1.67E-11,0.051743384,3.02E-12,1.84E-11,0.051743384,1.74E-11,2.93E-11,2.39E-12,-0.341708514,0.068609975,-0.135508442,-0.163613375,-2.367909324,-0.651171521,-0.163613375,-0.196068815,1.072764861,1.473064008,-0.648874756,-0.705186092,-0.683927792,1.888834423,1.080971456,-0.607037071,1.888834423,-0.703476274,-0.469222184,-0.403852452,1.895376374,1.401810064,1.588138097,24.13828245,17.05740012,2.262081786,24.13828245,1.416796541,3.470023035,4.042985772,-0.497911749,-0.497911749,-0.497911749,1.989647435,-0.497911749,-0.497911749,1.989647434,-0.497911749,-0.497911749,-0.497911749,4.32E-21,9.65E-23,2.80E-22,0.002677378,9.14E-24,3.38E-22,0.002677378,3.03E-22,8.56E-22,5.72E-24,1.29E-11,5.84E-12,5.05E-12,1.52693131,4.30E-12,6.72E-12,1.52693131,8.57E-12,7.66E-12,3.95E-12,-0.497911951,-0.497911951,-0.497911951,1.989037852,-0.497911951,-0.497911951,1.989037851,-0.497911951,-0.497911951,-0.497911951,1.67E-22,3.41E-23,2.55E-23,2.331519227,1.85E-23,4.51E-23,2.331519226,7.34E-23,5.88E-23,1.56E-23,0.064638418,0.368972427,-0.096585626,-0.006253314,-0.130822794,-0.152222783,-0.006253314,-0.053740198,0.634345403,0.126797026,2.529181763,3.082449733,2.50624076,1.013533685,2.559484436,3.270203007,1.013533685,3.266756082,2.826970067,3.056780022,-0.048210632,0.523205773,-0.071904152,-1.613575383,-0.016913964,0.717117778,-1.613575383,0.713557787,0.259345799,0.496694038,0.748301306,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748301306,0.837594968,0.917876046,0.914927077,0.749599047,0.945089036,0.89423392,0.749599047,0.860972607,0.851341626,0.926077077,S045,PLAYER PRE
-0.365692494,-0.365692495,-0.365692496,1.896565367,-0.365692495,-0.365692496,1.896565367,-0.365692493,-0.365692495,-0.365692496,8,66,29,1,67,30,1,26,72,71,9,4,9,9,3,9,9,9,2,2,-0.365692494,-0.365692495,-0.365692496,1.461992883,-0.365692494,-0.365692496,1.461992883,-0.365692493,-0.365692494,-0.365692495,1.74E-12,2.85E-11,3.61E-12,0.051748518,1.19E-09,3.02E-11,0.051748518,1.27E-11,1.94E-10,8.18E-10,2.508845125,0.470800044,-0.339488141,-0.163613327,0.677734688,1.035912777,-0.163613327,0.631081642,0.467360429,0.930897158,0.578883578,-0.685443116,-0.521936331,1.888834509,-0.630309137,-0.50077026,1.888834509,-0.449809314,-0.639211126,-0.571897372,12.65662259,1.574856353,3.007985922,24.1382832,2.058103184,3.19350557,24.1382832,3.64017596,1.980077646,2.570079655,-0.497911749,-0.497911749,-0.497911749,1.990141024,-0.497911749,-0.497911749,1.990141024,-0.497911749,-0.497911749,-0.497911749,3.03E-24,8.11E-22,1.31E-23,0.002677909,1.42E-18,9.13E-22,0.002677909,1.62E-22,3.75E-20,6.69E-19,3.91E-12,7.28E-12,4.35E-12,1.527082759,1.13E-10,9.43E-12,1.527082759,7.22E-12,3.06E-11,7.76E-11,-0.497911951,-0.497911951,-0.497911951,1.989531212,-0.497911951,-0.497911951,1.989531211,-0.497911951,-0.497911951,-0.497911951,1.53E-23,5.30E-23,1.89E-23,2.331981752,1.27E-20,8.89E-23,2.331981752,5.21E-23,9.34E-22,6.02E-21,0.175891232,-0.254805241,0.760969372,-0.006253314,0.076443462,0.278399278,-0.006253314,0.109538473,-0.596832518,0.326600906,3.149242331,2.78127347,5.20639429,1.013533685,1.912115132,2.717274518,1.013533685,3.092546592,2.953543494,3.499780981,0.592189319,0.21215025,2.716820499,-1.613575383,-0.685518439,0.146051988,-1.613575383,0.533633833,0.39007112,0.954226427,0.748301306,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748301306,0.938690603,0.891344619,0.928320236,0.749599047,0.76355951,0.855324557,0.749599047,0.896491656,0.790870359,0.772488864,S045,PLAYER PRE
-0.365692494,-0.365692495,-0.365692496,1.896789738,-0.365692492,-0.365692496,1.896789738,-0.365692493,-0.365692494,-0.365692493,40,39,42,1,68,48,1,50,30,66,9,9,9,9,3,9,9,9,9,4,-0.365692494,-0.365692495,-0.365692496,1.462174143,-0.365692489,-0.365692496,1.462174143,-0.365692493,-0.365692494,-0.365692491,1.87E-11,1.53E-10,7.96E-12,0.051753651,1.13E-09,1.34E-10,0.051753651,2.29E-11,1.13E-11,9.36E-10,0.89466679,-1.988035782,-1.414488966,-0.163613278,-0.953928101,-1.457925799,-0.163613278,0.810090537,1.639453905,-1.053921833,-0.572053105,-0.221103546,-0.424734521,1.888834595,-0.565070328,-0.46076437,1.888834595,-0.625953511,-0.362640798,-0.551419228,2.56871466,5.644771663,3.859955388,24.13828396,2.629918389,3.544155386,24.13828396,2.096280046,4.404204053,2.749569664,-0.497911749,-0.497911749,-0.497911749,1.990634663,-0.497911749,-0.497911749,1.990634663,-0.497911749,-0.497911749,-0.497911749,3.48E-22,2.33E-20,6.34E-23,0.00267844,1.28E-18,1.80E-20,0.00267844,5.25E-22,1.27E-22,8.76E-19,6.42E-12,8.81E-12,4.63E-12,1.527234207,5.30E-11,7.96E-12,1.527234207,7.56E-12,9.75E-12,3.35E-11,-0.497911951,-0.497911951,-0.497911951,1.990024621,-0.497911951,-0.497911951,1.990024621,-0.497911951,-0.497911951,-0.497911951,4.12E-23,7.76E-23,2.15E-23,2.332444324,2.81E-21,6.33E-23,2.332444324,5.71E-23,9.51E-23,1.12E-21,0.025349198,-0.216441614,0.434431776,-0.006253314,0.687645627,0.091329081,-0.006253314,0.106600157,0.183264122,-0.139832923,3.23355989,3.246525705,4.534363686,1.013533685,2.060238912,3.175017373,1.013533685,2.556905956,3.349073537,2.159000047,0.679272684,0.692663807,2.022745776,-1.613575383,-0.532535866,0.618809841,-1.613575383,-0.019577024,0.798575439,-0.430535143,0.748301306,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748300985,0.748301306,0.748301306,0.748301306,0.888570544,0.883690325,0.919543971,0.749599047,0.766830336,0.881747831,0.749599047,0.878365576,0.894009056,0.795413312,S045,PLAYER PRE
-0.365692494,-0.365692496,-0.365692496,1.897014108,-0.365692488,-0.365692496,1.897014108,-0.365692493,-0.365692494,-0.36569249,29,66,71,1,74,69,1,34,54,74,9,4,2,9,1,3,9,9,8,1,-0.365692494,-0.365692496,-0.365692496,1.462355404,-0.365692489,-0.365692496,1.462355404,-0.365692493,-0.365692494,-0.36569249,1.89E-11,1.72E-10,9.24E-12,0.051758784,5.80E-10,1.61E-10,0.051758784,1.08E-11,7.65E-12,3.23E-10,0.357910082,0.223610724,0.274009195,-0.16361323,-7.20E-08,-0.654395297,-0.16361323,0.310609135,0.328525187,1.33E-07,-0.642745759,-0.689948514,-0.65278639,1.888834682,-0.659763161,-0.625397885,1.888834682,-0.53733021,-0.630222912,-0.65976316,1.949096753,1.535366745,1.861091073,24.13828472,1.799939998,2.101150079,24.13828472,2.873059269,2.058858936,1.799940001,-0.497911749,-0.497911749,-0.497911749,1.991128351,-0.497911749,-0.497911749,1.991128351,-0.497911749,-0.497911749,-0.497911749,3.58E-22,2.96E-20,8.54E-23,0.002678972,3.37E-19,2.60E-20,0.002678972,1.18E-22,5.85E-23,1.05E-19,7.17E-12,1.11E-11,6.41E-12,1.527385656,5.96E-11,2.04E-11,1.527385656,6.01E-12,9.71E-12,6.88E-11,-0.497911951,-0.497911951,-0.497911951,1.990518079,-0.497911951,-0.497911951,1.990518078,-0.497911951,-0.497911951,-0.497911951,5.14E-23,1.23E-22,4.11E-23,2.332906942,3.55E-21,4.15E-22,2.332906942,3.61E-23,9.42E-23,4.73E-21,0.516559439,0.011653013,-0.024562147,-0.006253315,-0.550642907,-0.144430387,-0.006253315,-0.182111395,-0.240969395,-0.574855621,3.235713755,2.554038232,2.452614234,1.013533685,2.252933701,3.226436785,1.013533685,3.419002542,2.868821098,2.472137104,0.681497201,-0.022538815,-0.127289749,-1.613575383,-0.333520253,0.671915925,-1.613575383,0.870798273,0.302569638,-0.107126485,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.89130893,0.853706225,0.859864849,0.749599047,0.781266941,0.818910377,0.749599047,0.901100596,0.897122788,0.776614342,S045,PLAYER PRE
-0.365692494,-0.365692495,-0.365692496,1.897298632,-0.36569249,-0.365692496,1.897298632,-0.365692493,-0.365692494,-0.365692491,68,68,60,1,73,67,1,27,52,74,3,3,6,9,1,3,9,9,9,1,-0.365692494,-0.365692495,-0.365692496,1.463030239,-0.365692491,-0.365692496,1.463030239,-0.365692493,-0.365692494,-0.365692492,2.71E-11,1.08E-10,9.99E-12,0.051739734,5.80E-10,1.74E-11,0.051739734,1.46E-11,9.96E-12,5.13E-10,-0.071349938,-0.36494975,-0.497782617,-0.173595279,1.67E-07,-0.955076473,-0.173595279,-2.708742239,0.637227115,2.71E-07,-0.692898522,-0.67144152,-0.694261637,1.88443003,-0.65976316,-0.562405468,1.88443003,0.217330635,-0.543564841,-0.65976316,1.509510054,1.697579707,1.49756241,24.09967815,1.799940004,2.653275769,24.09967815,9.487627409,2.818413006,1.799939998,-0.497911749,-0.497911749,-0.497911749,1.989296492,-0.497911749,-0.497911749,1.989296492,-0.497911749,-0.497911749,-0.497911749,7.36E-22,1.17E-20,9.99E-23,0.002677,3.37E-19,3.04E-22,0.002677,2.13E-22,9.93E-23,2.63E-19,1.17E-11,2.05E-11,4.28E-12,1.527949878,5.57E-11,6.78E-12,1.527949878,4.06E-12,7.56E-12,4.61E-11,-0.497911951,-0.497911951,-0.497911951,1.99235689,-0.497911951,-0.497911951,1.99235689,-0.497911951,-0.497911951,-0.497911951,1.38E-22,4.18E-22,1.83E-23,2.33463083,3.10E-21,4.60E-23,2.33463083,1.65E-23,5.71E-23,2.12E-21,0.346208954,0.718880429,-0.238499781,-0.006248508,0.972514545,-0.232056059,-0.006248508,0.108182813,-0.251072204,0.490446019,2.234941066,2.727985099,3.047178608,1.013530686,3.43205507,3.182381309,1.013530686,2.534314238,2.726863353,2.833852883,-0.352103088,0.157113901,0.486777676,-1.613578481,0.884278954,0.62641533,-1.613578481,-0.042909801,0.155955359,0.266454386,0.748301306,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.74830099,0.748301306,0.748301306,0.748301306,0.843546987,0.813688177,0.909988627,0.749598519,0.779897643,0.893972911,0.749598519,0.911915114,0.929754401,0.779798368,S045,PLAYER PRE
-0.365692494,-0.365692495,-0.365692496,1.898360329,-0.365692492,-0.365692496,1.898360329,-0.365692494,-0.365692494,-0.365692493,14,30,68,1,70,48,1,67,47,71,9,9,3,9,2,9,9,3,9,2,-0.365692494,-0.365692495,-0.365692496,1.463442969,-0.365692493,-0.365692496,1.463442969,-0.365692494,-0.365692494,-0.365692493,5.22E-12,4.48E-12,2.19E-11,0.051789584,3.38E-10,1.67E-11,0.051789584,1.00E-10,5.28E-12,1.48E-10,-0.441092611,0.262312461,0.097490404,-0.163612941,0.376349222,-0.154596079,-0.163612941,0.493345121,0.773497792,0.884993302,-0.175837327,-0.586497989,-0.709517366,1.8888352,-0.646526792,-0.698136256,1.8888352,-0.663995305,-0.567755513,-0.581306788,6.041528026,2.442105909,1.363846639,24.13828926,1.915956173,1.463601557,24.13828926,1.762845442,2.606382867,2.487606549,-0.497911749,-0.497911749,-0.497911749,1.994091506,-0.497911749,-0.497911749,1.994091506,-0.497911749,-0.497911749,-0.497911749,2.72E-23,2.01E-23,4.77E-22,0.002682161,1.14E-19,2.79E-22,0.002682161,1.00E-20,2.78E-23,2.20E-20,6.13E-12,5.31E-12,8.29E-12,1.528294347,4.98E-11,7.79E-12,1.528294347,1.57E-11,5.78E-12,1.39E-11,-0.497911951,-0.497911951,-0.497911951,1.993479854,-0.497911951,-0.497911951,1.993479854,-0.497911951,-0.497911951,-0.497911951,3.76E-23,2.82E-23,6.87E-23,2.335683611,2.48E-21,6.07E-23,2.335683611,2.47E-22,3.34E-23,1.93E-22,0.477036727,0.027201913,-0.189547786,-0.006253315,0.203229409,-0.059934325,-0.006253315,-0.256123931,0.325931169,0.487834292,4.323951916,2.468909821,2.985205644,1.013533685,2.261200175,2.542290514,1.013533685,2.575623462,3.422790736,2.701045476,1.805432026,-0.110459631,0.42277186,-1.613575383,-0.324982621,-0.034671885,-1.613575383,-0.000245541,0.874710728,0.129290598,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.924040832,0.915094325,0.871469171,0.749599047,0.780037185,0.894851995,0.749599047,0.827261933,0.916674017,0.842990694,S045,PLAYER PRE
-0.365692494,-0.365692495,-0.365692496,1.898584699,-0.365692493,-0.365692496,1.898584699,-0.365692494,-0.365692494,-0.365692494,11,45,13,1,72,48,1,65,63,71,9,9,9,9,2,9,9,4,5,2,-0.365692494,-0.365692495,-0.365692496,1.46362423,-0.365692493,-0.365692496,1.46362423,-0.365692494,-0.365692494,-0.365692494,5.46E-12,9.08E-12,8.61E-12,0.051794717,9.40E-11,1.55E-11,0.051794717,3.67E-10,6.53E-12,4.53E-10,1.82656422,1.205422431,-2.929817061,-0.163612892,0.914378927,-1.014209354,-0.163612893,-1.220073069,-0.529477306,-0.451218181,0.582687751,-0.51307343,0.553069323,1.888835286,-0.575373899,-0.576586081,1.888835286,-0.484564581,-0.648646214,-0.640631978,12.68996599,3.085668843,12.43036182,24.13829001,2.539608053,2.528983338,24.13829001,3.33554762,1.897379535,1.967623945,-0.497911749,-0.497911749,-0.497911749,1.994585536,-0.497911749,-0.497911749,1.994585536,-0.497911749,-0.497911749,-0.497911749,2.98E-23,8.25E-23,7.41E-23,0.002682693,8.84E-21,2.40E-22,0.002682693,1.35E-19,4.26E-23,2.05E-19,5.94E-12,5.89E-12,4.81E-12,1.528445795,1.52E-11,5.89E-12,1.528445795,3.44E-11,6.75E-12,4.68E-11,-0.497911951,-0.497911951,-0.497911951,1.993973655,-0.497911951,-0.497911951,1.993973654,-0.497911951,-0.497911951,-0.497911951,3.53E-23,3.47E-23,2.32E-23,2.336146549,2.31E-22,3.47E-23,2.336146549,1.18E-21,4.55E-23,2.19E-21,0.068099261,0.432161098,-0.235363646,-0.006253316,-0.174838961,0.056290665,-0.006253316,-0.286055843,-0.004311648,-0.205600486,2.955026667,3.127519354,2.571236938,1.013533685,2.519446951,2.73668061,1.013533685,2.715828362,2.635043251,3.349150498,0.391602944,0.56975378,-0.004775953,-1.613575383,-0.058264769,0.166094644,-1.613575383,0.144558395,0.061123351,0.798654925,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.915772952,0.909143978,0.916786078,0.749599047,0.838446636,0.886357517,0.749599047,0.792258098,0.905163346,0.783904182,S045,PLAYER PRE
-0.365692494,-0.365692495,-0.365692496,1.898809069,-0.365692493,-0.365692496,1.898809069,-0.365692495,-0.365692494,-0.365692495,15,26,10,1,66,35,1,55,10,66,9,9,9,9,4,9,9,7,9,4,-0.365692494,-0.365692495,-0.365692496,1.463805491,-0.365692494,-0.365692496,1.463805491,-0.365692495,-0.365692494,-0.365692495,5.72E-12,7.74E-12,3.73E-12,0.051799851,4.46E-11,1.20E-11,0.051799851,6.28E-11,4.91E-12,1.50E-10,0.156496746,-0.157221278,-0.761971332,-0.163612844,0.473089971,-0.587439306,-0.163612844,2.179895251,-0.353053496,0.547112773,-0.627151802,-0.671587481,-0.490184679,1.888835372,-0.686767342,-0.508271315,1.888835372,-0.058768203,-0.570457782,-0.677742595,2.085777081,1.696300364,3.286287711,24.13829077,1.563249566,3.127759164,24.13829077,7.067633595,2.582697599,1.642351071,-0.497911749,-0.497911749,-0.497911749,1.995079616,-0.497911749,-0.497911749,1.995079616,-0.497911749,-0.497911749,-0.497911749,3.27E-23,6.00E-23,1.39E-23,0.002683225,1.99E-21,1.44E-22,0.002683225,3.94E-21,2.41E-23,2.25E-20,6.60E-12,6.28E-12,5.03E-12,1.528597244,6.92E-12,5.57E-12,1.528597244,8.07E-12,7.80E-12,1.21E-11,-0.497911951,-0.497911951,-0.497911951,1.994467504,-0.497911951,-0.497911951,1.994467504,-0.497911951,-0.497911951,-0.497911951,4.36E-23,3.94E-23,2.53E-23,2.336609534,4.79E-23,3.11E-23,2.336609534,6.51E-23,6.08E-23,1.47E-22,0.276353611,0.189611511,0.397322389,-0.006253316,0.134919489,0.288487856,-0.006253316,-0.076630994,-0.319959849,0.616631784,2.442813704,2.803905099,2.90346267,1.013533685,2.714408277,2.874292641,1.013533685,2.52910564,3.132177519,3.235888217,-0.137411759,0.235524248,0.338347532,-1.613575383,0.143091728,0.30822066,-1.613575383,-0.048289253,0.574564743,0.681677386,0.748301306,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748300986,0.748301306,0.748301306,0.748301306,0.899475369,0.904191133,0.91601936,0.749599047,0.891041764,0.902896284,0.749599047,0.894094632,0.903703997,0.849833392,S045,PLAYER PRE
